vlgcd2011,Villname,Year,Season,Irrigation Status,in Hectares,in percentage
529781,MIRZAPUR,2016,Kharif,Non Irrigated,100,50
529781,MIRZAPUR,2016,Kharif,Irrigated,101,51
529781,MIRZAPUR,2016,Rabi,Non Irrigated,102,52
529781,MIRZAPUR,2016,Rabi,Irrigated,103,53
529781,MIRZAPUR,2017,Kharif,Non Irrigated,104,54
529781,MIRZAPUR,2017,Kharif,Irrigated,105,55
529781,MIRZAPUR,2017,Rabi,Non Irrigated,106,56
529781,MIRZAPUR,2017,Rabi,Irrigated,107,57
530573,KHERDA KH. ,2016,Kharif,Non Irrigated,200,40
530573,KHERDA KH. ,2016,Kharif,Irrigated,201,41
530573,KHERDA KH. ,2016,Rabi,Non Irrigated,202,42
530573,KHERDA KH. ,2016,Rabi,Irrigated,203,43
530573,KHERDA KH. ,2017,Kharif,Non Irrigated,204,44
530573,KHERDA KH. ,2017,Kharif,Irrigated,205,45
530573,KHERDA KH. ,2017,Rabi,Non Irrigated,206,46
530573,KHERDA KH. ,2017,Rabi,Irrigated,207,47
