vlgcd2011,Villname,Year,Season,Agricultural Land Use Class,in Hectares,in percentage
529781,MIRZAPUR,2016,Kharif,Fallow,100,50
529781,MIRZAPUR,2016,Kharif,Sown,101,51
529781,MIRZAPUR,2016,Rabi,Fallow,102,52
529781,MIRZAPUR,2016,Rabi,Sown,103,53
529781,MIRZAPUR,2017,Kharif,Fallow,104,54
529781,MIRZAPUR,2017,Kharif,Sown,105,55
529781,MIRZAPUR,2017,Rabi,Fallow,106,56
529781,MIRZAPUR,2017,Rabi,Sown,107,57
530573,KHERDA KH. ,2016,Kharif,Fallow,200,40
530573,KHERDA KH. ,2016,Kharif,Sown,201,41
530573,KHERDA KH. ,2016,Rabi,Fallow,202,42
530573,KHERDA KH. ,2016,Rabi,Sown,203,43
530573,KHERDA KH. ,2017,Kharif,Fallow,204,44
530573,KHERDA KH. ,2017,Kharif,Sown,205,45
530573,KHERDA KH. ,2017,Rabi,Fallow,206,46
530573,KHERDA KH. ,2017,Rabi,Sown,207,47
